URL,Title
https://www.moneycontrol.com/news/business/tata-aims-for-global-ev-supply-chain-dominance-with-4-billion-gigafactory-10988931.html,Tata aims for global EV supply chain dominance with &pound;4-billion gigafactory
https://www.moneycontrol.com/news/business/tinplate-company-of-india-q1-profit-plummets-97-pc-to-rs-2-62-crore-10975681.html,Tinplate Company of India Q1 profit plummets 97 pc to Rs 2.62 crore
https://www.moneycontrol.com/news/business/tata-steel-offers-rs-83-lakh-funding-for-rd-projects-in-low-carbon-segment-10958531.html,Tata Steel offers Rs 83 lakh funding for R&amp;amp;D projects in low carbon segment
https://www.moneycontrol.com/news/business/markets/top-10-trading-ideas-for-3-4-weeks-as-bull-run-may-continue-for-now-10929381.html,Top 10 trading ideas for 3-4 weeks as bull run may continue for now
https://www.moneycontrol.com/news/business/companies/tata-steel-q1-update-india-production-volume-up-2-yoy-at-5-01-mt-10917881.html,Tata Steel Q1 update: India production volume up 2% YoY at 5.01 mt
https://www.moneycontrol.com/news/business/future-holds-many-opportunities-for-tata-steel-says-chairman-natarajan-chandrasekaran-at-116th-agm-10910111.html,"Future holds many opportunities for Tata Steel, says Chairman Natarajan Chandrasekaran at 116th AGM"
https://www.moneycontrol.com/news/world/tata-steel-says-it-wont-reach-emissions-goal-with-current-tech-10843731.html,Tata Steel says it won&rsquo;t reach emissions goal with current tech
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-110-motilal-oswal-3-10833341.html,Neutral Tata Steel; target of Rs 110: Motilal Oswal
https://www.moneycontrol.com/news/business/companies/tata-steel-plans-rs-16000-crore-consolidated-capex-in-fy24-10814681.html,"Tata Steel plans Rs 16,000 crore consolidated capex in FY24"
https://www.moneycontrol.com/news/business/tata-steel-germanys-sms-group-to-explore-low-carbon-steel-making-technology-10800961.html,"Tata Steel, Germany's SMS group to explore low carbon steel making technology"
https://www.moneycontrol.com/news/business/tata-steel-inks-deal-to-cut-carbon-emissions-with-germanys-sms-group-10798481.html,Tata Steel inks deal to cut carbon emissions with Germany's SMS group
https://www.moneycontrol.com/news/business/markets/tata-steel-india-remains-bright-spot-amidst-sustained-inflation-declining-exports-10795111.html,"Tata Steel: India remains &lsquo;bright spot&rsquo; amidst sustained inflation, declining exports"
https://www.moneycontrol.com/news/business/commodities/wary-of-high-rates-metal-producers-plan-to-fund-capex-through-cash-flows-and-not-debt-10701281.html,"Wary of high rates, metal producers plan to fund capex through cash flows, and not debt"
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-110-motilal-oswal-2-10616161.html,Neutral Tata Steel; target of Rs 110: Motilal Oswal
https://www.moneycontrol.com/news/business/companies/tata-steel-uk-cash-burn-at-150-million-in-h2-fy22-23-10548431.html,Tata Steel UK cash burn at $150 million in H2 FY22-23
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-110-motilal-oswal-10530471.html,Neutral Tata Steel; target of Rs 110: Motilal Oswal
https://www.moneycontrol.com/news/business/moneycontrol-research/tata-steel-time-to-turn-optimistic-10523781.html,Tata Steel: Time to turn optimistic?
https://www.moneycontrol.com/news/business/earnings/domestic-demand-on-a-strong-wicket-tata-steel-10522101.html,Domestic demand on a strong wicket: Tata Steel
https://www.moneycontrol.com/news/business/companies/will-take-a-call-on-uk-assets-in-next-12-24-months-tata-steel-ceo-md-tv-narendran-10520871.html,"Green steel standoff lingers, Tata Steel to decide on UK assets in 2 years, says Narendran"
https://www.moneycontrol.com/news/business/earnings/tata-steel-standalone-march-2023-net-sales-at-rs-34275-25-crore-down-6-56-y-o-y-10518731.html,"Tata Steel Standalone March 2023 Net Sales at Rs 34,275.25 crore, down 6.56% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-consolidated-march-2023-net-sales-at-rs-62961-54-crore-down-9-18-y-o-y-10518311.html,"Tata Steel Consolidated March 2023 Net Sales at Rs 62,961.54 crore, down 9.18% Y-o-Y"
https://www.moneycontrol.com/news/business/stocks/tata-steel-q4-profit-takes-84-dent-but-still-outshines-estimates-heres-what-brokerages-say-10516691.html,Tata Steel Q4 profit takes 84% dent but outshines estimates: Here's what brokerages say
https://www.moneycontrol.com/news/podcast/varun-beverages-tata-steel-what-to-expect-from-fomc-market-minutes-10515981.html,"Varun Beverages, Tata Steel &amp;amp; what to expect from FOMC | Market Minutes"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q4-net-profit-drops-84-to-rs-1566-crore-beats-estimates-10515271.html,"Tata Steel Q4 net profit drops 84% to Rs 1,566 crore but beats estimates"
https://www.moneycontrol.com/news/business/stocks/tata-steel-gains-ahead-of-q4-results-heres-what-brokerages-expect-10509751.html,Tata Steel gains ahead of Q4 results. Here's what brokerages expect
https://www.moneycontrol.com/news/business/tata-steel-commences-trial-use-of-hydrogen-gas-in-blast-furnace-at-jamshedpur-plant-10465791.html,Tata Steel commences trial use of hydrogen gas in blast furnace at Jamshedpur plant
https://www.moneycontrol.com/news/opinion/what-chinas-rocking-gdp-numbers-mean-for-indias-steel-producers-10437941.html,What China&rsquo;s rocking GDP numbers mean for India&rsquo;s steel producers
https://www.moneycontrol.com/news/business/tata-steel-in-talks-to-raise-up-to-400-million-in-offshore-green-loan-10433461.html,Tata Steel aims to raise up to $400 million through first offshore green loan
https://www.moneycontrol.com/news/business/pm-gatishakti-completes-evaluation-of-76-infra-projects-worth-rs-5-14-lakh-cr-commerce-ministry-10427971.html,PM Gati Shakti completes evaluation of 76 infra projects worth Rs 5.14 lakh cr: Commerce Ministry
https://www.moneycontrol.com/news/business/talks-with-uk-govt-on-financial-package-still-on-ceo-t-v-narendran-10419971.html,Talks with UK on financial package still on: Tata Steel chief TV Narendran
https://www.moneycontrol.com/news/business/companies/indian-economy-looking-good-because-of-focus-on-infrastructure-says-tata-steel-md-narendran-10400391.html,"Indian economy looking good because of focus on infrastructure, says Tata Steel MD Narendran"
https://www.moneycontrol.com/news/business/companies/tata-steels-tinplate-company-starts-expansion-to-retain-market-share-10374971.html,Tata Steel&rsquo;s Tinplate Company starts expansion to retain market share
https://www.moneycontrol.com/news/business/tata-steel-saw-record-operational-performance-in-fy23-ceo-t-v-narendran-10373431.html,Tata Steel saw record operational performance in FY23: CEO T V Narendran
https://www.moneycontrol.com/news/business/uk-govt-to-revise-offer-for-tata-steel-uk-over-decarbonisation-plans-report-10370331.html,UK govt to revise offer for Tata Steel UK over decarbonisation plans: Report
https://www.moneycontrol.com/news/business/companies/tata-steel-q4-update-india-production-up-5-1-at-5-15-mt-europe-delivery-volume-down-11-3-10368671.html,"Tata Steel Q4 update: India production up 5.1% at 5.15 mt, Europe delivery volume down 11.3%"
https://www.moneycontrol.com/news/trends/legal/too-small-an-amount-sc-dismisses-sebis-appeal-against-tribunals-stay-on-rs-2-lakhs-penalty-on-tata-steel-bsl-10303501.html,&lsquo;Too small an amount&rsquo; SC dismisses SEBI&rsquo;s appeal against tribunal&rsquo;s dismissal of Rs 2 lakhs penalty on Tata Steel BSL
https://www.moneycontrol.com/news/business/pli-scheme-27-companies-including-tata-steel-sign-mous-for-specialty-steel-10268351.html,PLI Scheme: 27 companies including Tata Steel sign MoUs&nbsp;for specialty steel
https://www.moneycontrol.com/news/business/markets/steel-stocks-shine-as-government-inks-pacts-with-specialty-steel-manufacturers-for-pli-scheme-10266671.html,Steel stocks shine as Government inks pacts with specialty steel manufacturers for PLI scheme
https://www.moneycontrol.com/news/business/markets/nifty-metal-tanks-3-on-fall-in-global-base-metal-prices-hindalco-jsw-steel-tata-steel-top-losers-10260651.html,"Nifty Metal tanks 3% on fall in global base metal prices; Hindalco, JSW Steel, Tata Steel top losers"
https://www.moneycontrol.com/news/business/economy/there-is-growing-momentum-towards-emerging-clean-energy-technologies-tv-narendran-10246491.html,"There is growing momentum towards emerging clean energy technologies, says TV Narendran"
https://www.moneycontrol.com/news/videos/business/live-tv-narendran-of-tata-steel-at-cii-partnership-summit-2023-10245521.html,LIVE: TV Narendran of Tata Steel at CII Partnership Summit 2023
https://www.moneycontrol.com/news/business/markets/trading-in-times-of-correction-top-10-ideas-from-experts-for-next-3-4-weeks-10237101.html,Trading in times of correction: Top 10 ideas from experts for next 3-4 weeks
https://www.moneycontrol.com/news/business/tata-steel-mining-signs-mou-with-gail-to-get-clean-fuel-10194011.html,Tata Steel Mining signs MoU with GAIL to get clean fuel
https://www.moneycontrol.com/news/trends/jamsetji-tata-the-visionary-who-changed-the-world-around-him-10193561.html,Jamsetji Tata: 4 ways the visionary changed the world around him
https://www.moneycontrol.com/news/business/tata-steel-long-products-buys-rs-300-crore-shares-in-neelchal-ispat-10144991.html,Tata Steel Long Products buys shares worth Rs 300 crore in Neelchal Ispat
https://www.moneycontrol.com/news/business/tata-steel-completes-first-multi-modal-shipment-of-tmt-bars-to-tripura-10102751.html,Tata Steel completes first multi-modal shipment of TMT bars to Tripura
https://www.moneycontrol.com/news/business/tata-steel-signs-mou-with-cbri-for-sustainable-mining-solutions-10097721.html,Tata Steel signs MoU with CBRI for sustainable mining solutions
https://www.moneycontrol.com/news/business/merger-of-7-subsidiaries-with-tata-steel-to-complete-by-fy24-ceo-narendran-10061961.html,Merger of 7 subsidiaries with Tata Steel to complete by FY24: CEO Narendran
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-115-motilal-oswal-10048701.html,Neutral Tata Steel; target of Rs 115: Motilal Oswal
https://www.moneycontrol.com/news/business/uk-government-offers-counter-package-to-tata-steel-for-port-talbot-plant-10031301.html,Tata Steel in talks with UK govt over decarbonisation package
https://www.moneycontrol.com/news/business/moneycontrol-research/tata-steel-performance-of-india-operations-seems-to-have-bottomed-out-10028461.html,Tata Steel: Performance of India operations seems to have bottomed out
https://www.moneycontrol.com/news/business/earnings/mc-interview-in-talks-with-uk-govt-over-600-million-green-steel-package-says-tata-steels-narendran-10023771.html,"MC Interview | In talks with UK govt over &lsquo;green steel&rsquo; package, says Tata Steel&rsquo;s Narendran"
https://www.moneycontrol.com/news/videos/business/earnings/india-business-continues-to-improve-challenge-was-in-europe-in-q3-tata-steel-earnings-express-10021841.html,"India business continues to improve, challenge was in Europe in Q3: Tata Steel | Earnings Express"
https://www.moneycontrol.com/news/business/stocks/tata-steel-sinks-into-loss-in-q3-whats-your-strategy-for-the-stock-10019251.html,Tata Steel sinks into loss in Q3: What's your strategy for the stock?
https://www.moneycontrol.com/news/business/earnings/tata-steel-standalone-december-2022-net-sales-at-rs-30465-29-crore-down-4-69-y-o-y-10018371.html,"Tata Steel Standalone December 2022 Net Sales at Rs 30,465.29 crore, down 4.69% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-consolidated-december-2022-net-sales-at-rs-57083-56-crore-down-6-09-y-o-y-10017941.html,"Tata Steel Consolidated December 2022 Net Sales at Rs 57,083.56 crore, down 6.09% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-declared-surprise-net-loss-of-rs-2224-crore-in-q3-10016401.html,"Tata Steel shows a surprise dive into the red with Rs 2,224-cr loss in Q3"
https://www.moneycontrol.com/news/business/earnings/tata-steel-slips-into-red-posts-rs-2501-95-crore-loss-in-q3-10016811.html,"Tata Steel slips into red; posts Rs 2,501.95 crore loss in Q3"
https://www.moneycontrol.com/news/business/markets/mc-budex-closes-flat-adani-ports-gains-most-tata-steel-top-loser-10015891.html,"MC BudEx closes flat; Adani Ports gains most, Tata Steel top loser"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q3-preview-net-profit-may-tank-88-revenue-14-on-lower-hrc-prices-10010771.html,"Tata Steel Q3 Preview: Net profit may tank 88%, revenue 14% on lower HRC prices"
https://www.moneycontrol.com/news/business/budget-gave-us-all-that-we-asked-for-and-more-says-tata-steel-md-narendran-9981501.html,"Budget gave us all that we asked for and more, says Tata Steel MD Narendran"
https://www.moneycontrol.com/news/business/budget/budget-2023-tax-tweaks-record-capex-lift-sensex-nifty-higher-9979371.html,"Budget 2023: Tax tweaks, record capex lift Sensex, Nifty higher"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q3-pat-may-dip-56-1-yoy-to-rs-4291-3-cr-motilal-oswal-9900831.html,"Tata Steel Q3 PAT may dip 56.1% YoY to Rs. 4,291.3 cr: Motilal Oswal"
https://www.moneycontrol.com/news/business/markets/hot-stocks-mrs-bectors-food-specialities-tata-steel-persistent-systems-can-give-at-least-10-return-in-short-term-heres-why-9895821.html,"Hot Stocks: Mrs Bectors Food Specialities, Tata Steel, Persistent Systems can give at least 10% return in short term; here's why"
https://www.moneycontrol.com/news/business/markets/hot-stocks-here-is-why-you-should-bet-on-upl-tata-steel-coal-india-for-short-term-9889941.html,"Hot Stocks: Here is why you should bet on UPL, Tata Steel, Coal India for short term?"
https://www.moneycontrol.com/news/business/stocks/fo-buzzer-positive-commentary-budget-makes-tata-steel-a-traders-darling-9887261.html,"F&amp;amp;O Buzzer | Positive commentary, Budget makes Tata Steel a traders' darling"
https://www.moneycontrol.com/news/business/economy/tata-steel-faced-tough-times-in-india-in-q2fy23-in-europe-in-q3-md-9883531.html,"Tata Steel faced tough times in India in Q2FY23, in Europe in Q3: TV Narendran, MD"
https://www.moneycontrol.com/news/business/fy23-a-challenging-year-for-debt-reduction-tata-steel-9883251.html,FY23 a challenging year for debt reduction: Tata Steel
https://www.moneycontrol.com/news/videos/business/stocks/davos-2023-q2-was-indias-toughest-quarter-worst-behind-us-on-inflation-says-tata-steel-md-tv-narendran-9882781.html,"Davos 2023: 'Q2 Was India's Toughest Quarter, Worst Behind Us On Inflation', Says Tata Steel MD TV Narendran"
https://www.moneycontrol.com/news/videos/business/markets/stock-market-live-buy-or-sell-tech-shares-ahead-of-tcs-result-idbi-bank-titan-tata-steel-in-focus-9831571.html,"Stock Market LIVE: Buy or sell tech shares ahead of TCS result? IDBI Bank, Titan, Tata Steel in focus"
https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-you-do-with-irb-infra-developers-tata-steel-jindal-stainless-on-tuesday-9801731.html,"Trade Spotlight | What should you do with IRB Infra Developers, Tata Steel, Jindal Stainless on Tuesday?"
https://www.moneycontrol.com/news/business/stocks/nifty-metal-hits-new-high-after-jefferies-turns-positive-upgrades-tata-steel-hindalco-9798051.html,"Nifty metal hits new high after Jefferies turns positive, upgrades Tata Steel, Hindalco"
https://www.moneycontrol.com/news/photos/business/stocks/gainers-losers-10-stocks-that-moved-the-most-on-december-27-2-9771641.html,Gainers &amp;amp; Losers: 10 stocks that moved the most on December 27
https://www.moneycontrol.com/news/business/tata-steel-executes-implosion-of-two-obsolete-coke-plants-in-jamshedpur-9724821.html,Tata Steel executes implosion of two obsolete units in Jamshedpur coke plant
https://www.moneycontrol.com/news/india/govt-selects-67-entries-with-rs-42500-crore-investment-potential-under-pli-scheme-for-specialty-steel-9679791.html,"67 entries with Rs 42,500-crore funding plans enter specialty steel PLI scheme"
https://www.moneycontrol.com/news/business/companies/vedantas-potential-exit-from-steel-business-a-change-of-strategy-to-curb-debt-9559371.html,Vedanta&rsquo;s potential exit from steel business: A change of strategy to curb debt?
https://www.moneycontrol.com/news/business/markets/top-10-trading-ideas-for-next-3-4-weeks-as-bulls-may-charge-nifty-to-record-highs-9457761.html,Top 10 trading ideas for next 3-4 weeks as bulls may charge Nifty to record highs
https://www.moneycontrol.com/news/business/less-than-50-pc-capex-planned-for-fy23-utilised-says-tata-steel-ceo-9458981.html,"Less than 50 pc capex planned for FY23 utilised, says Tata Steel CEO"
https://www.moneycontrol.com/news/business/stocks/hold-tata-steel-target-of-rs-110-icici-direct-9443561.html,Hold Tata Steel; target of Rs 110: ICICI Direct
https://www.moneycontrol.com/news/business/tata-steel-supplies-1200-tonne-slag-to-bro-for-road-construction-in-arunachal-9438171.html,"Tata Steel supplies 1,200-tonne slag to BRO for road construction in Arunachal"
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-94-motilal-oswal-9436471.html,Neutral Tata Steel; target of Rs 94: Motilal Oswal
https://www.moneycontrol.com/news/trends/current-affairs-trends/jj-irani-the-tata-group-faithful-who-led-the-march-of-indian-steel-9425551.html,"JJ Irani, the Tata group faithful who led the march of Indian steel&nbsp;"
https://www.moneycontrol.com/news/business/earnings/tata-steel-consolidated-september-2022-net-sales-at-rs-59877-52-crore-down-0-67-y-o-y-9425111.html,"Tata Steel Consolidated September 2022 Net Sales at Rs 59,877.52 crore, down 0.67% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-standalone-september-2022-net-sales-at-rs-32244-99-crore-down-1-04-y-o-y-9424791.html,"Tata Steel Standalone September 2022 Net Sales at Rs 32,244.99 crore, down 1.04% Y-o-Y"
https://www.moneycontrol.com/news/videos/business/markets/stock-market-live-lt-a-must-buy-after-blockbuster-q2-markets-with-santo-cj-9424161.html,Stock Market Live: L&amp;amp;T A Must Buy After Blockbuster Q2? | Markets with Santo &amp;amp; CJ
https://www.moneycontrol.com/news/videos/business/markets/stock-market-live-october-auto-sales-set-to-zoom-lt-tata-steel-bharti-airtel-in-focus-9423991.html,"Stock Market Live: October Auto Sales Set To Zoom? | L&amp;amp;T, Tata Steel, Bharti Airtel In Focus"
https://www.moneycontrol.com/news/business/stocks/tata-steel-shares-to-be-in-focus-after-q2-profit-plummets-87-9423951.html,Tata Steel shares to be in focus after Q2 profit plummets 87%
https://www.moneycontrol.com/news/business/jamshed-j-irani-the-steel-man-of-india-passes-away-at-85-9423891.html,Jamshed J Irani: The Steel Man of India passes away at 85
https://www.moneycontrol.com/news/business/deleveraging-no-longer-the-most-important-thing-for-tata-steel-koushik-chatterjee-9422711.html,&lsquo;Deleveraging&rsquo; no longer the most important thing for Tata Steel: Koushik Chatterjee
https://www.moneycontrol.com/news/business/tata-steel-to-take-a-call-on-uk-biz-post-governments-response-ceo-t-v-narendran-2-9422681.html,Tata Steel to take a call on UK biz post government's response: CEO T V Narendran
https://www.moneycontrol.com/news/business/tata-steel-inks-pact-with-ford-for-supply-of-zeremis-green-steel-9390811.html,Tata Steel inks pact with Ford for supply of 'Zeremis' green steel
https://www.moneycontrol.com/news/business/markets/moneycontrol-selects-top-stories-this-afternoon-22-9328881.html,Moneycontrol Selects: Top stories this afternoon
https://www.moneycontrol.com/news/business/companies/exclusive-tata-steel-clarifies-on-uk-exit-reports-9327041.html,Exclusive: Tata Steel clarifies on UK exit reports
https://www.moneycontrol.com/news/business/tata-steel-sells-19-stake-in-oman-mining-arm-ai-rimal-9278421.html,Tata Steel sells 19% stake in Oman mining arm AI Rimal
https://www.moneycontrol.com/news/business/tata-steels-consolidation-packed-differently-and-delivered-with-a-delay-9240541.html,MC Explains | Tata Steel&rsquo;s consolidation: Packed differently and delivered with a delay
https://www.moneycontrol.com/news/business/tata-steels-consolidation-drive-brokerages-see-little-impact-maintain-stance-9232951.html,"Brokerages see little impact of Tata Steel's consolidation move, maintain stance"
https://www.moneycontrol.com/news/business/stocks/tata-steel-amalgamation-positive-for-group-structure-neutral-for-value-creation-9232221.html,"Tata Steel Amalgamation &ndash; positive for group structure, neutral for value creation"
https://www.moneycontrol.com/news/business/earnings/tata-steel-implication-of-amalgamation-for-shareholders-9230501.html,Tata Steel: Implication of amalgamation for shareholders
https://www.moneycontrol.com/news/business/merger-of-entities-with-tata-steel-will-simplify-management-help-focus-on-business-cfo-9227321.html,"Merger of entities with Tata Steel will simplify management, help focus on business: CFO Koushik Chatterjee"
https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-138-9222451.html,Moneycontrol Selects: Top stories this evening
https://www.moneycontrol.com/news/business/tata-steel-cfo-koushik-chatterjee-explains-rationale-behind-mega-merger-9219341.html,Tata Steel CFO Koushik Chatterjee explains rationale behind mega-merger
https://www.moneycontrol.com/news/business/markets/tata-steel-expected-to-open-higher-after-board-approves-mega-merger-scheme-9218491.html,"Tata Steel stock gains, TRF hits lower circuit after board okays mega merger scheme"
https://www.moneycontrol.com/news/companies-2/tata-steel-to-amalgamate-seven-group-companies-with-itself-9218391.html,Tata Steel to amalgamate seven group companies with itself
https://www.moneycontrol.com/news/business/earnings/trf-surges-over-100-in-6-sessions-on-higher-profitability-robust-order-book-9203881.html,"TRF surges over 100% in 6 sessions on higher profitability, robust order book"
https://www.moneycontrol.com/news/india/government-receives-75-applications-under-pli-scheme-for-specialty-steel-9194371.html,Government receives 75 applications under PLI scheme for specialty steel
https://www.moneycontrol.com/news/videos/business/stocks/tamilnad-mercantile-bank-tata-steel-hfcl-and-more-top-stocks-to-watch-on-sep-15-2022-9180061.html,"Tamilnad Mercantile Bank, Tata Steel, HFCL and more: Top stocks to watch on Sep 15, 2022"
https://www.moneycontrol.com/news/business/tata-steel-to-raise-rs-2000-crore-through-issuance-of-ncds-9180041.html,Tata Steel to raise Rs 2000 crore through issuance of NCDs
https://www.moneycontrol.com/news/business/jaipur-open-gets-underway-from-september-14-9173411.html,Jaipur Open gets underway from September 14
https://www.moneycontrol.com/news/business/tata-steel-to-implode-obsolete-unit-at-jamshedpur-coke-oven-facility-on-september-4-9113741.html,Tata Steel to implode obsolete unit at Jamshedpur coke oven facility on September 4
https://www.moneycontrol.com/news/business/tata-steel-to-invest-over-65-million-euros-for-hydrogen-based-steel-manufacturing-in-netherlands-9110421.html,Tata Steel to invest over 65 million euros for hydrogen-based steel manufacturing in Netherlands
https://www.moneycontrol.com/news/business/tata-steel-infuses-around-rs-54-crore-in-tsml-9109781.html,Tata Steel infuses around Rs 54 crore in TSML
https://www.moneycontrol.com/news/business/david-crane-resigns-as-tata-steels-independent-director-to-join-us-dept-of-energy-9104691.html,"David Crane resigns as Tata Steel's independent director, to join US Dept of Energy"
https://www.moneycontrol.com/news/business/mc-explains-what-is-green-steel-and-why-are-indian-steelmakers-interested-in-it-9091911.html,MC Explains: What is green steel and why are Indian steelmakers interested in it?
https://www.moneycontrol.com/news/business/punjab-cm-hands-over-land-allotment-letter-to-tata-steel-for-rs-2600-crore-plant-9091931.html,"Punjab CM hands over land allotment letter to Tata Steel for Rs 2,600 crore plant"
https://www.moneycontrol.com/news/business/stocks/buy-tata-steel-target-of-rs-130-icici-direct-9009671.html,Buy Tata Steel: target of Rs 130: ICICI Direct
https://www.moneycontrol.com/news/business/earnings/govt-may-phase-out-export-duty-on-steel-flat-products-may-be-considered-first-sources-8982731.html,"Government may phase out export duty on steel, flat products may come first: Sources"
https://www.moneycontrol.com/news/business/ril-rank-in-fortunes-global-500-jumps-51-spots-8-other-indian-companies-on-list-8948781.html,"RIL rank in Fortune's Global 500 jumps 51 spots, 8 other Indian companies on list"
https://www.moneycontrol.com/news/business/tata-steel-mining-to-conduct-water-audits-at-its-five-facilities-in-odisha-8942191.html,Tata Steel Mining to conduct water audits at its five facilities in Odisha
https://www.moneycontrol.com/news/business/stocks/neutral-tata-steel-target-of-rs-1055-motilal-oswal-8901831.html,Neutral Tata Steel; target of Rs 1055: Motilal Oswal
https://www.moneycontrol.com/news/business/stocks/reduce-tata-steel-target-of-rs-975-prabhudas-lilladher-8901461.html,Reduce Tata Steel; target of Rs 975: Prabhudas Lilladher
https://www.moneycontrol.com/news/business/tata-steel-to-jointly-create-end-to-end-mining-solutions-with-aarav-unmanned-systems-8899731.html,Tata Steel to jointly create end-to-end mining solutions with Aarav Unmanned Systems
https://www.moneycontrol.com/news/business/tata-steel-signs-mou-with-startup-for-drone-based-mining-solutions-8898601.html,Tata Steel signs MoU with startup for drone-based mining solutions
https://www.moneycontrol.com/news/opinion/uncertainties-multiply-for-tata-steel-8897531.html,Uncertainties multiply for Tata Steel
https://www.moneycontrol.com/news/business/moneycontrol-research/tata-steel-a-likely-fall-in-september-quarter-operating-performance-8896251.html,Tata Steel: A likely fall in September quarter operating performance
https://www.moneycontrol.com/news/business/earnings/tata-steel-expects-higher-debt-in-q2fy23-due-to-ninl-acquisition-8893821.html,Tata Steel expects higher debt in Q2FY23 due to NINL acquisition
https://www.moneycontrol.com/news/business/earnings/tata-steel-to-scale-up-capacity-by-40-45-mtpa-over-next-decade-through-organic-route-says-md-8893211.html,"Tata Steel to scale up capacity by 40-45 MTPA over next decade through organic route, says MD"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q1-results-ceo-and-md-tv-narendran-on-europe-performance-margins-and-steel-sector-outlook-8892071.html,"Tata Steel Q1 Results  | CEO and MD TV Narendran on Europe performance, margins and steel sector outlook"
https://www.moneycontrol.com/news/business/stocks/tata-steel-reports-lower-profit-in-q1-but-jp-morgan-sees-45-upside-in-stock-price-8888211.html,"Tata Steel reports lower profit in Q1, but JP Morgan sees 45% upside in stock price"
https://www.moneycontrol.com/news/business/earnings/tata-steel-consolidated-june-2022-net-sales-at-rs-63430-07-crore-up-18-85-y-o-y-8886841.html,"Tata Steel Consolidated June 2022 Net Sales at Rs 63,430.07 crore, up 18.85% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-standalone-june-2022-net-sales-at-rs-32021-09-crore-up-53-96-y-o-y-8886581.html,"Tata Steel Standalone June 2022 Net Sales at Rs 32,021.09 crore, up 53.96% Y-o-Y"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q1-result-consolidated-profit-falls-13-yoy-to-rs-7765-crore-8881511.html,"Tata Steel Q1 Result | Consolidated profit falls 13% YoY to Rs 7,765 crore"
https://www.moneycontrol.com/news/business/earnings/tata-steel-q1-preview-macro-factors-may-lead-to-a-double-digit-dent-in-profit-revenue-8878461.html,"Tata Steel Q1 Preview | Macro factors may lead to a double-digit dent in profit, revenue"
https://www.moneycontrol.com/news/business/companies/tata-says-port-talbot-may-close-without-1-5-billion-from-governmenttata-says-port-talbot-may-close-without-1-5-billion-from-government-8875291.html,Tata says Port Talbot may close without &pound;1.5 billion from government
https://www.moneycontrol.com/news/business/tata-steel-ropes-in-australias-bhp-to-jointly-study-low-emission-steelmaking-technology-8857261.html,Tata Steel ropes in Australia's BHP to jointly study low-emission steelmaking technology
https://www.moneycontrol.com/news/business/tata-steel-signs-pact-with-bhp-to-work-on-technology-to-cut-carbon-emissions-8856111.html,Tata Steel signs pact with BHP&nbsp;to&nbsp;work on technology to&nbsp;cut carbon emissions&nbsp;
https://www.moneycontrol.com/news/business/tata-steel-to-invest-rs-12000-crore-in-fy23-on-india-europe-operations-ceo-t-v-narendran-8838981.html,"Tata Steel to invest Rs 12,000 crore in FY23 on India, Europe operations: CEO T V Narendran"
https://www.moneycontrol.com/news/business/stocks/tata-steel-jsw-steel-sail-surge-as-govt-reconsiders-export-duty-on-steel-products-8812771.html,"Tata Steel, JSW Steel, SAIL surge as government reconsiders export duty on steel products"
https://www.moneycontrol.com/news/business/markets/markets-extend-rally-to-3rd-day-sensex-climbs-over-300-points-8799181.html,Markets extend rally to 3rd day; Sensex climbs over 300 points
https://www.moneycontrol.com/news/opinion/steel-companies-singed-by-export-levy-8798091.html,Steel companies singed by export levy
https://www.moneycontrol.com/news/business/tata-steel-aims-to-restart-ninl-steel-mill-in-next-3-months-tv-narendran-8787041.html,Tata Steel aims to restart NINL steel mill in next 3 months: TV Narendran
https://www.moneycontrol.com/news/business/economy/tata-steels-consolidated-production-remains-flat-at-7-66-mt-in-april-june-8783261.html,Tata Steel's consolidated production remains flat at 7.66 MT in April-June
https://www.moneycontrol.com/news/business/tata-steel-to-work-expeditiously-to-restart-ninl-expand-capacity-to-10-mt-by-2030-8778391.html,"Tata Steel to work 'expeditiously' to restart NINL, expand capacity to 10 MT by 2030"
https://www.moneycontrol.com/news/business/economy/tata-steel-to-reduce-debt-but-not-aiming-zero-net-debt-future-expansion-will-be-india-centric-chairman-8752061.html,"Tata Steel to pare debt by $1 billion a year, expansion to be India centric"
